12|"December"||||||||||||||"13889161"|"145352666"
2|"February"||||||||||||||"13889161"|"145352667"
1|"January"||||||||||||||"13889161"|"145352668"
7|"July"||||||||||||||"13889161"|"145352669"
6|"June"||||||||||||||"13889161"|"145352670"
3|"March"||||||||||||||"13889161"|"145352671"
5|"May"||||||||||||||"13889161"|"145352672"
11|"November"||||||||||||||"13889161"|"145352673"
10|"October"||||||||||||||"13889161"|"145352674"
9|"September"||||||||||||||"13889161"|"145352675"
4|"April"|"None"||"None"|||||||||||"13889167"|"145352676"
8|"August"|"None"||"None"|||||||||||"13889167"|"145352677"
12|"December"|"None"||"None"|||||||||||"13889167"|"145352678"
2|"February"|"None"||"None"|||||||||||"13889167"|"145352679"
1|"January"|"None"||"None"|||||||||||"13889167"|"145352680"
7|"July"|"None"||"None"|||||||||||"13889167"|"145352681"
6|"June"|"None"||"None"|||||||||||"13889167"|"145352682"
3|"March"|"None"||"None"|||||||||||"13889167"|"145352683"
5|"May"|"None"||"None"|||||||||||"13889167"|"145352684"
11|"November"|"None"||"None"|||||||||||"13889167"|"145352685"
10|"October"|"None"||"None"|||||||||||"13889167"|"145352686"
9|"September"|"None"||"None"|||||||||||"13889167"|"145352687"
4|"April"|"None"||"None"|||||||||||"13889168"|"145352688"
8|"August"|"None"||"None"|||||||||||"13889168"|"145352689"
12|"December"|"None"||"None"|||||||||||"13889168"|"145352690"
2|"February"|"None"||"None"|||||||||||"13889168"|"145352691"
1|"January"|"None"||"None"|||||||||||"13889168"|"145352692"
7|"July"|"None"||"None"|||||||||||"13889168"|"145352693"
6|"June"|"None"||"None"|||||||||||"13889168"|"145352694"
3|"March"|"None"||"None"|||||||||||"13889168"|"145352695"
5|"May"|"None"||"None"|||||||||||"13889168"|"145352696"
11|"November"|"None"||"None"|||||||||||"13889168"|"145352697"
10|"October"|"None"||"None"|||||||||||"13889168"|"145352698"
9|"September"|"None"||"None"|||||||||||"13889168"|"145352699"
4|"April"||||||||||||||"13889169"|"145352700"
8|"August"||||||||||||||"13889169"|"145352701"
12|"December"||||||||||||||"13889169"|"145352702"
2|"February"||||||||||||||"13889169"|"145352703"
1|"January"||||||||||||||"13889169"|"145352704"
7|"July"||||||||||||||"13889169"|"145352705"
6|"June"||||||||||||||"13889169"|"145352706"
3|"March"||||||||||||||"13889169"|"145352707"
5|"May"||||||||||||||"13889169"|"145352708"
11|"November"||||||||||||||"13889169"|"145352709"
10|"October"||||||||||||||"13889169"|"145352710"
9|"September"||||||||||||||"13889169"|"145352711"
4|"April"||||||||||||||"13889170"|"145352712"
8|"August"||||||||||||||"13889170"|"145352713"
12|"December"||||||||||||||"13889170"|"145352714"
2|"February"||||||||||||||"13889170"|"145352715"
1|"January"||||||||||||||"13889170"|"145352716"
7|"July"||||||||||||||"13889170"|"145352717"
6|"June"||||||||||||||"13889170"|"145352718"
3|"March"||||||||||||||"13889170"|"145352719"
5|"May"||||||||||||||"13889170"|"145352720"
11|"November"||||||||||||||"13889170"|"145352721"
10|"October"||||||||||||||"13889170"|"145352722"
9|"September"||||||||||||||"13889170"|"145352723"
4|"April"||||||||||||||"13889171"|"145352724"
8|"August"||||||||||||||"13889171"|"145352725"
12|"December"||||||||||||||"13889171"|"145352726"
2|"February"||||||||||||||"13889171"|"145352727"
1|"January"||||||||||||||"13889171"|"145352728"
7|"July"||||||||||||||"13889171"|"145352729"
6|"June"||||||||||||||"13889171"|"145352730"
3|"March"||||||||||||||"13889171"|"145352731"
5|"May"||||||||||||||"13889171"|"145352732"
11|"November"||||||||||||||"13889171"|"145352733"
10|"October"||||||||||||||"13889171"|"145352734"
9|"September"||||||||||||||"13889171"|"145352735"
4|"April"||||||||||||||"13889172"|"145352736"
8|"August"||||||||||||||"13889172"|"145352737"
12|"December"||||||||||||||"13889172"|"145352738"
2|"February"||||||||||||||"13889172"|"145352739"
1|"January"||||||||||||||"13889172"|"145352740"
7|"July"||||||||||||||"13889172"|"145352741"
6|"June"||||||||||||||"13889172"|"145352742"
3|"March"||||||||||||||"13889172"|"145352743"
5|"May"||||||||||||||"13889172"|"145352744"
11|"November"||||||||||||||"13889172"|"145352745"
10|"October"||||||||||||||"13889172"|"145352746"
9|"September"||||||||||||||"13889172"|"145352747"
4|"April"||||||||||||||"13889173"|"145352748"
8|"August"||||||||||||||"13889173"|"145352749"
12|"December"||||||||||||||"13889173"|"145352750"
2|"February"||||||||||||||"13889173"|"145352751"
1|"January"||||||||||||||"13889173"|"145352752"
7|"July"||||||||||||||"13889173"|"145352753"
6|"June"||||||||||||||"13889173"|"145352754"
3|"March"||||||||||||||"13889173"|"145352755"
5|"May"||||||||||||||"13889173"|"145352756"
11|"November"||||||||||||||"13889173"|"145352757"
10|"October"||||||||||||||"13889173"|"145352758"
9|"September"||||||||||||||"13889173"|"145352759"
4|"April"|"None"||"None"|||||||||||"13889176"|"145352760"
8|"August"|"None"||"None"|||||||||||"13889176"|"145352761"
12|"December"|"None"||"None"|||||||||||"13889176"|"145352762"
2|"February"|"None"||"None"|||||||||||"13889176"|"145352763"
1|"January"|"None"||"None"|||||||||||"13889176"|"145352764"
7|"July"|"None"||"None"|||||||||||"13889176"|"145352765"
6|"June"|"None"||"None"|||||||||||"13889176"|"145352766"
3|"March"|"None"||"None"|||||||||||"13889176"|"145352767"
5|"May"|"None"||"None"|||||||||||"13889176"|"145352768"
11|"November"|"None"||"None"|||||||||||"13889176"|"145352769"
10|"October"|"None"||"None"|||||||||||"13889176"|"145352770"
9|"September"|"None"||"None"|||||||||||"13889176"|"145352771"
4|"April"||||||||||||||"13889177"|"145352772"
8|"August"||||||||||||||"13889177"|"145352773"
12|"December"||||||||||||||"13889177"|"145352774"
2|"February"||||||||||||||"13889177"|"145352775"
1|"January"||||||||||||||"13889177"|"145352776"
7|"July"||||||||||||||"13889177"|"145352777"
6|"June"||||||||||||||"13889177"|"145352778"
3|"March"||||||||||||||"13889177"|"145352779"
5|"May"||||||||||||||"13889177"|"145352780"
11|"November"||||||||||||||"13889177"|"145352781"
10|"October"||||||||||||||"13889177"|"145352782"
9|"September"||||||||||||||"13889177"|"145352783"
4|"April"||||||||||||||"13889178"|"145352784"
8|"August"||||||||||||||"13889178"|"145352785"
12|"December"||||||||||||||"13889178"|"145352786"
2|"February"||||||||||||||"13889178"|"145352787"
1|"January"||||||||||||||"13889178"|"145352788"
7|"July"||||||||||||||"13889178"|"145352789"
6|"June"||||||||||||||"13889178"|"145352790"
3|"March"||||||||||||||"13889178"|"145352791"
5|"May"||||||||||||||"13889178"|"145352792"
11|"November"||||||||||||||"13889178"|"145352793"
10|"October"||||||||||||||"13889178"|"145352794"
9|"September"||||||||||||||"13889178"|"145352795"
4|"April"||||||||||||||"13889179"|"145352796"
8|"August"||||||||||||||"13889179"|"145352797"
12|"December"||||||||||||||"13889179"|"145352798"
2|"February"||||||||||||||"13889179"|"145352799"
1|"January"||||||||||||||"13889179"|"145352800"
7|"July"||||||||||||||"13889179"|"145352801"
6|"June"||||||||||||||"13889179"|"145352802"
3|"March"||||||||||||||"13889179"|"145352803"
5|"May"||||||||||||||"13889179"|"145352804"
11|"November"||||||||||||||"13889179"|"145352805"
10|"October"||||||||||||||"13889179"|"145352806"
9|"September"||||||||||||||"13889179"|"145352807"
4|"April"||||||||||||||"13889180"|"145352808"
8|"August"||||||||||||||"13889180"|"145352809"
12|"December"||||||||||||||"13889180"|"145352810"
2|"February"||||||||||||||"13889180"|"145352811"
1|"January"||||||||||||||"13889180"|"145352812"
7|"July"||||||||||||||"13889180"|"145352813"
6|"June"||||||||||||||"13889180"|"145352814"
3|"March"||||||||||||||"13889180"|"145352815"
5|"May"||||||||||||||"13889180"|"145352816"
11|"November"||||||||||||||"13889180"|"145352817"
10|"October"||||||||||||||"13889180"|"145352818"
9|"September"||||||||||||||"13889180"|"145352819"
4|"April"||||||||||||||"13889181"|"145352820"
8|"August"||||||||||||||"13889181"|"145352821"
12|"December"||||||||||||||"13889181"|"145352822"
2|"February"||||||||||||||"13889181"|"145352823"
1|"January"||||||||||||||"13889181"|"145352824"
7|"July"||||||||||||||"13889181"|"145352825"
6|"June"||||||||||||||"13889181"|"145352826"
3|"March"||||||||||||||"13889181"|"145352827"
5|"May"||||||||||||||"13889181"|"145352828"
11|"November"||||||||||||||"13889181"|"145352829"
10|"October"||||||||||||||"13889181"|"145352830"
9|"September"||||||||||||||"13889181"|"145352831"
4|"April"|"None"||"None"|||||||||||"13889183"|"145352832"
8|"August"|"None"||"None"|||||||||||"13889183"|"145352833"
12|"December"|"None"||"None"|||||||||||"13889183"|"145352834"
2|"February"|"None"||"None"|||||||||||"13889183"|"145352835"
1|"January"|"None"||"None"|||||||||||"13889183"|"145352836"
7|"July"|"None"||"None"|||||||||||"13889183"|"145352837"
6|"June"|"None"||"None"|||||||||||"13889183"|"145352838"
3|"March"|"None"||"None"|||||||||||"13889183"|"145352839"
5|"May"|"None"||"None"|||||||||||"13889183"|"145352840"
11|"November"|"None"||"None"|||||||||||"13889183"|"145352841"
10|"October"|"None"||"None"|||||||||||"13889183"|"145352842"
9|"September"|"None"||"None"|||||||||||"13889183"|"145352843"
4|"April"||||||||||||||"13889184"|"145352844"
8|"August"||||||||||||||"13889184"|"145352845"
12|"December"||||||||||||||"13889184"|"145352846"
2|"February"||||||||||||||"13889184"|"145352847"
1|"January"||||||||||||||"13889184"|"145352848"
7|"July"||||||||||||||"13889184"|"145352849"
6|"June"||||||||||||||"13889184"|"145352850"
3|"March"||||||||||||||"13889184"|"145352851"
5|"May"||||||||||||||"13889184"|"145352852"
11|"November"||||||||||||||"13889184"|"145352853"
10|"October"||||||||||||||"13889184"|"145352854"
9|"September"||||||||||||||"13889184"|"145352855"
4|"April"||||||||||||||"13889186"|"145352856"
8|"August"||||||||||||||"13889186"|"145352857"
12|"December"||||||||||||||"13889186"|"145352858"
2|"February"||||||||||||||"13889186"|"145352859"
1|"January"||||||||||||||"13889186"|"145352860"
7|"July"||||||||||||||"13889186"|"145352861"
6|"June"||||||||||||||"13889186"|"145352862"
3|"March"||||||||||||||"13889186"|"145352863"
5|"May"||||||||||||||"13889186"|"145352864"
11|"November"||||||||||||||"13889186"|"145352865"
10|"October"||||||||||||||"13889186"|"145352866"
9|"September"||||||||||||||"13889186"|"145352867"
4|"April"||||||||||||||"13889187"|"145352868"
8|"August"||||||||||||||"13889187"|"145352869"
12|"December"||||||||||||||"13889187"|"145352870"
2|"February"||||||||||||||"13889187"|"145352871"
1|"January"||||||||||||||"13889187"|"145352872"
7|"July"||||||||||||||"13889187"|"145352873"
6|"June"||||||||||||||"13889187"|"145352874"
3|"March"||||||||||||||"13889187"|"145352875"
5|"May"||||||||||||||"13889187"|"145352876"
11|"November"||||||||||||||"13889187"|"145352877"
10|"October"||||||||||||||"13889187"|"145352878"
9|"September"||||||||||||||"13889187"|"145352879"
4|"April"||||||||||||||"13889188"|"145352880"
8|"August"||||||||||||||"13889188"|"145352881"
12|"December"||||||||||||||"13889188"|"145352882"
2|"February"||||||||||||||"13889188"|"145352883"
1|"January"||||||||||||||"13889188"|"145352884"
7|"July"||||||||||||||"13889188"|"145352885"
6|"June"||||||||||||||"13889188"|"145352886"
3|"March"||||||||||||||"13889188"|"145352887"
5|"May"||||||||||||||"13889188"|"145352888"
11|"November"||||||||||||||"13889188"|"145352889"
10|"October"||||||||||||||"13889188"|"145352890"
9|"September"||||||||||||||"13889188"|"145352891"
4|"April"||||||||||||||"13889189"|"145352892"
8|"August"||||||||||||||"13889189"|"145352893"
12|"December"||||||||||||||"13889189"|"145352894"
2|"February"||||||||||||||"13889189"|"145352895"
1|"January"||||||||||||||"13889189"|"145352896"
7|"July"||||||||||||||"13889189"|"145352897"
6|"June"||||||||||||||"13889189"|"145352898"
3|"March"||||||||||||||"13889189"|"145352899"
5|"May"||||||||||||||"13889189"|"145352900"
11|"November"||||||||||||||"13889189"|"145352901"
10|"October"||||||||||||||"13889189"|"145352902"
9|"September"||||||||||||||"13889189"|"145352903"
4|"April"|"None"||"None"|||||||||||"13889190"|"145352904"
8|"August"|"None"||"None"|||||||||||"13889190"|"145352905"
12|"December"|"None"||"None"|||||||||||"13889190"|"145352906"
2|"February"|"None"||"None"|||||||||||"13889190"|"145352907"
1|"January"|"None"||"None"|||||||||||"13889190"|"145352908"
7|"July"|"None"||"None"|||||||||||"13889190"|"145352909"
6|"June"|"None"||"None"|||||||||||"13889190"|"145352910"
3|"March"|"None"||"None"|||||||||||"13889190"|"145352911"
5|"May"|"None"||"None"|||||||||||"13889190"|"145352912"
11|"November"|"None"||"None"|||||||||||"13889190"|"145352913"
10|"October"|"None"||"None"|||||||||||"13889190"|"145352914"
9|"September"|"None"||"None"|||||||||||"13889190"|"145352915"
4|"April"||||||||||||||"13889191"|"145352916"
8|"August"||||||||||||||"13889191"|"145352917"
12|"December"||||||||||||||"13889191"|"145352918"
2|"February"||||||||||||||"13889191"|"145352919"
1|"January"||||||||||||||"13889191"|"145352920"
7|"July"||||||||||||||"13889191"|"145352921"
6|"June"||||||||||||||"13889191"|"145352922"
3|"March"||||||||||||||"13889191"|"145352923"
5|"May"||||||||||||||"13889191"|"145352924"
11|"November"||||||||||||||"13889191"|"145352925"
10|"October"||||||||||||||"13889191"|"145352926"
9|"September"||||||||||||||"13889191"|"145352927"
4|"April"||||||||||||||"13889193"|"145352928"
8|"August"||||||||||||||"13889193"|"145352929"
12|"December"||||||||||||||"13889193"|"145352930"
2|"February"||||||||||||||"13889193"|"145352931"
1|"January"||||||||||||||"13889193"|"145352932"
7|"July"||||||||||||||"13889193"|"145352933"
6|"June"||||||||||||||"13889193"|"145352934"
3|"March"||||||||||||||"13889193"|"145352935"
5|"May"||||||||||||||"13889193"|"145352936"
11|"November"||||||||||||||"13889193"|"145352937"
10|"October"||||||||||||||"13889193"|"145352938"
9|"September"||||||||||||||"13889193"|"145352939"
4|"April"||||||||||||||"13889194"|"145352940"
8|"August"||||||||||||||"13889194"|"145352941"
12|"December"||||||||||||||"13889194"|"145352942"
2|"February"||||||||||||||"13889194"|"145352943"
1|"January"||||||||||||||"13889194"|"145352944"
7|"July"||||||||||||||"13889194"|"145352945"
6|"June"||||||||||||||"13889194"|"145352946"
3|"March"||||||||||||||"13889194"|"145352947"
5|"May"||||||||||||||"13889194"|"145352948"
11|"November"||||||||||||||"13889194"|"145352949"
10|"October"||||||||||||||"13889194"|"145352950"
9|"September"||||||||||||||"13889194"|"145352951"
4|"April"||||||||||||||"13889195"|"145352952"
8|"August"||||||||||||||"13889195"|"145352953"
12|"December"||||||||||||||"13889195"|"145352954"
2|"February"||||||||||||||"13889195"|"145352955"
1|"January"||||||||||||||"13889195"|"145352956"
7|"July"||||||||||||||"13889195"|"145352957"
6|"June"||||||||||||||"13889195"|"145352958"
3|"March"||||||||||||||"13889195"|"145352959"
5|"May"||||||||||||||"13889195"|"145352960"
11|"November"||||||||||||||"13889195"|"145352961"
10|"October"||||||||||||||"13889195"|"145352962"
9|"September"||||||||||||||"13889195"|"145352963"
4|"April"|"None"||"None"|||||||||||"13889196"|"145352964"
8|"August"|"None"||"None"|||||||||||"13889196"|"145352965"
12|"December"|"None"||"None"|||||||||||"13889196"|"145352966"
2|"February"|"None"||"None"|||||||||||"13889196"|"145352967"
1|"January"|"None"||"None"|||||||||||"13889196"|"145352968"
7|"July"|"None"||"None"|||||||||||"13889196"|"145352969"
6|"June"|"None"||"None"|||||||||||"13889196"|"145352970"
3|"March"|"None"||"None"|||||||||||"13889196"|"145352971"
5|"May"|"None"||"None"|||||||||||"13889196"|"145352972"
11|"November"|"None"||"None"|||||||||||"13889196"|"145352973"
10|"October"|"None"||"None"|||||||||||"13889196"|"145352974"
9|"September"|"None"||"None"|||||||||||"13889196"|"145352975"
4|"April"||||||||||||||"13889197"|"145352976"
8|"August"||||||||||||||"13889197"|"145352977"
12|"December"||||||||||||||"13889197"|"145352978"
2|"February"||||||||||||||"13889197"|"145352979"
1|"January"||||||||||||||"13889197"|"145352980"
7|"July"||||||||||||||"13889197"|"145352981"
6|"June"||||||||||||||"13889197"|"145352982"
3|"March"||||||||||||||"13889197"|"145352983"
5|"May"||||||||||||||"13889197"|"145352984"
11|"November"||||||||||||||"13889197"|"145352985"
10|"October"||||||||||||||"13889197"|"145352986"
9|"September"||||||||||||||"13889197"|"145352987"
4|"April"||||||||||||||"13889198"|"145352988"
8|"August"||||||||||||||"13889198"|"145352989"
12|"December"||||||||||||||"13889198"|"145352990"
2|"February"||||||||||||||"13889198"|"145352991"
1|"January"||||||||||||||"13889198"|"145352992"
7|"July"||||||||||||||"13889198"|"145352993"
6|"June"||||||||||||||"13889198"|"145352994"
3|"March"||||||||||||||"13889198"|"145352995"
5|"May"||||||||||||||"13889198"|"145352996"
11|"November"||||||||||||||"13889198"|"145352997"
10|"October"||||||||||||||"13889198"|"145352998"
9|"September"||||||||||||||"13889198"|"145352999"
1|"January"|"None"||"None"|||||||||||"13889201"|"145353000"
2|"February"|"None"||"None"|||||||||||"13889201"|"145353001"
3|"March"|"None"||"None"|||||||||||"13889201"|"145353002"
4|"April"|"None"||"None"|||||||||||"13889201"|"145353003"
5|"May"|"None"||"None"|||||||||||"13889201"|"145353004"
6|"June"|"None"||"None"|||||||||||"13889201"|"145353005"
7|"July"|"None"||"None"|||||||||||"13889201"|"145353006"
8|"August"|"None"||"None"|||||||||||"13889201"|"145353007"
9|"September"|"None"||"None"|||||||||||"13889201"|"145353008"
10|"October"|"None"||"None"|||||||||||"13889201"|"145353009"
11|"November"|"None"||"None"|||||||||||"13889201"|"145353010"
12|"December"|"None"||"None"|||||||||||"13889201"|"145353011"
4|"April"||||||||||||||"13889202"|"145353012"
8|"August"||||||||||||||"13889202"|"145353013"
12|"December"||||||||||||||"13889202"|"145353014"
2|"February"||||||||||||||"13889202"|"145353015"
1|"January"||||||||||||||"13889202"|"145353016"
7|"July"||||||||||||||"13889202"|"145353017"
6|"June"||||||||||||||"13889202"|"145353018"
3|"March"||||||||||||||"13889202"|"145353019"
5|"May"||||||||||||||"13889202"|"145353020"
11|"November"||||||||||||||"13889202"|"145353021"
10|"October"||||||||||||||"13889202"|"145353022"
9|"September"||||||||||||||"13889202"|"145353023"
4|"April"||||||||||||||"13889203"|"145353024"
8|"August"||||||||||||||"13889203"|"145353025"
12|"December"||||||||||||||"13889203"|"145353026"
2|"February"||||||||||||||"13889203"|"145353027"
1|"January"||||||||||||||"13889203"|"145353028"
7|"July"||||||||||||||"13889203"|"145353029"
6|"June"||||||||||||||"13889203"|"145353030"
3|"March"||||||||||||||"13889203"|"145353031"
5|"May"||||||||||||||"13889203"|"145353032"
11|"November"||||||||||||||"13889203"|"145353033"
10|"October"||||||||||||||"13889203"|"145353034"
9|"September"||||||||||||||"13889203"|"145353035"
4|"April"||||||||||||||"13889204"|"145353036"
8|"August"||||||||||||||"13889204"|"145353037"
12|"December"||||||||||||||"13889204"|"145353038"
2|"February"||||||||||||||"13889204"|"145353039"
1|"January"||||||||||||||"13889204"|"145353040"
7|"July"||||||||||||||"13889204"|"145353041"
6|"June"||||||||||||||"13889204"|"145353042"
3|"March"||||||||||||||"13889204"|"145353043"
5|"May"||||||||||||||"13889204"|"145353044"
11|"November"||||||||||||||"13889204"|"145353045"
10|"October"||||||||||||||"13889204"|"145353046"
9|"September"||||||||||||||"13889204"|"145353047"
4|"April"||||||||||||||"13889205"|"145353048"
8|"August"||||||||||||||"13889205"|"145353049"
12|"December"||||||||||||||"13889205"|"145353050"
2|"February"||||||||||||||"13889205"|"145353051"
1|"January"||||||||||||||"13889205"|"145353052"
7|"July"||||||||||||||"13889205"|"145353053"
6|"June"||||||||||||||"13889205"|"145353054"
3|"March"||||||||||||||"13889205"|"145353055"
5|"May"||||||||||||||"13889205"|"145353056"
11|"November"||||||||||||||"13889205"|"145353057"
10|"October"||||||||||||||"13889205"|"145353058"
9|"September"||||||||||||||"13889205"|"145353059"
1|"January"|"None"||"None"|||||||||||"13889206"|"145353060"
2|"February"|"None"||"None"|||||||||||"13889206"|"145353061"
3|"March"|"None"||"None"|||||||||||"13889206"|"145353062"
4|"April"|"None"||"None"|||||||||||"13889206"|"145353063"
5|"May"|"None"||"None"|||||||||||"13889206"|"145353064"
6|"June"|"None"||"None"|||||||||||"13889206"|"145353065"
7|"July"|"None"||"None"|||||||||||"13889206"|"145353066"
8|"August"|"None"||"None"|||||||||||"13889206"|"145353067"
9|"September"|"None"||"None"|||||||||||"13889206"|"145353068"
10|"October"|"None"||"None"|||||||||||"13889206"|"145353069"
11|"November"|"None"||"None"|||||||||||"13889206"|"145353070"
12|"December"|"None"||"None"|||||||||||"13889206"|"145353071"
4|"April"||||||||||||||"13889207"|"145353072"
8|"August"||||||||||||||"13889207"|"145353073"
12|"December"||||||||||||||"13889207"|"145353074"
2|"February"||||||||||||||"13889207"|"145353075"
1|"January"||||||||||||||"13889207"|"145353076"
7|"July"||||||||||||||"13889207"|"145353077"
6|"June"||||||||||||||"13889207"|"145353078"
3|"March"||||||||||||||"13889207"|"145353079"
5|"May"||||||||||||||"13889207"|"145353080"
11|"November"||||||||||||||"13889207"|"145353081"
10|"October"||||||||||||||"13889207"|"145353082"
9|"September"||||||||||||||"13889207"|"145353083"
4|"April"||||||||||||||"13889208"|"145353084"
8|"August"||||||||||||||"13889208"|"145353085"
12|"December"||||||||||||||"13889208"|"145353086"
2|"February"||||||||||||||"13889208"|"145353087"
1|"January"||||||||||||||"13889208"|"145353088"
7|"July"||||||||||||||"13889208"|"145353089"
6|"June"||||||||||||||"13889208"|"145353090"
3|"March"||||||||||||||"13889208"|"145353091"
5|"May"||||||||||||||"13889208"|"145353092"
11|"November"||||||||||||||"13889208"|"145353093"
10|"October"||||||||||||||"13889208"|"145353094"
9|"September"||||||||||||||"13889208"|"145353095"
4|"April"||||||||||||||"13889209"|"145353096"
8|"August"||||||||||||||"13889209"|"145353097"
12|"December"||||||||||||||"13889209"|"145353098"
2|"February"||||||||||||||"13889209"|"145353099"
1|"January"||||||||||||||"13889209"|"145353100"
7|"July"||||||||||||||"13889209"|"145353101"
6|"June"||||||||||||||"13889209"|"145353102"
3|"March"||||||||||||||"13889209"|"145353103"
5|"May"||||||||||||||"13889209"|"145353104"
11|"November"||||||||||||||"13889209"|"145353105"
10|"October"||||||||||||||"13889209"|"145353106"
9|"September"||||||||||||||"13889209"|"145353107"
4|"April"||||||||||||||"13889210"|"145353108"
8|"August"||||||||||||||"13889210"|"145353109"
12|"December"||||||||||||||"13889210"|"145353110"
2|"February"||||||||||||||"13889210"|"145353111"
1|"January"||||||||||||||"13889210"|"145353112"
7|"July"||||||||||||||"13889210"|"145353113"
6|"June"||||||||||||||"13889210"|"145353114"
3|"March"||||||||||||||"13889210"|"145353115"
5|"May"||||||||||||||"13889210"|"145353116"
11|"November"||||||||||||||"13889210"|"145353117"
10|"October"||||||||||||||"13889210"|"145353118"
9|"September"||||||||||||||"13889210"|"145353119"
4|"April"||||||||||||||"13889211"|"145353120"
8|"August"||||||||||||||"13889211"|"145353121"
12|"December"||||||||||||||"13889211"|"145353122"
2|"February"||||||||||||||"13889211"|"145353123"
1|"January"||||||||||||||"13889211"|"145353124"
7|"July"||||||||||||||"13889211"|"145353125"
6|"June"||||||||||||||"13889211"|"145353126"
3|"March"||||||||||||||"13889211"|"145353127"
5|"May"||||||||||||||"13889211"|"145353128"
11|"November"||||||||||||||"13889211"|"145353129"
10|"October"||||||||||||||"13889211"|"145353130"
9|"September"||||||||||||||"13889211"|"145353131"
4|"April"|"Occasional"||"None"|||||||||||"13889212"|"145353132"
8|"August"|"None"||"None"|||||||||||"13889212"|"145353133"
12|"December"|"None"||"None"|||||||||||"13889212"|"145353134"
2|"February"|"None"||"None"|||||||||||"13889212"|"145353135"
1|"January"|"None"||"None"|||||||||||"13889212"|"145353136"
7|"July"|"None"||"None"|||||||||||"13889212"|"145353137"
6|"June"|"None"||"None"|||||||||||"13889212"|"145353138"
3|"March"|"Occasional"||"None"|||||||||||"13889212"|"145353139"
5|"May"|"Occasional"||"None"|||||||||||"13889212"|"145353140"
11|"November"|"None"||"None"|||||||||||"13889212"|"145353141"
10|"October"|"None"||"None"|||||||||||"13889212"|"145353142"
9|"September"|"None"||"None"|||||||||||"13889212"|"145353143"
4|"April"||||||||||||||"13889213"|"145353144"
8|"August"||||||||||||||"13889213"|"145353145"
12|"December"||||||||||||||"13889213"|"145353146"
2|"February"||||||||||||||"13889213"|"145353147"
1|"January"||||||||||||||"13889213"|"145353148"
7|"July"||||||||||||||"13889213"|"145353149"
6|"June"||||||||||||||"13889213"|"145353150"
3|"March"||||||||||||||"13889213"|"145353151"
5|"May"||||||||||||||"13889213"|"145353152"
11|"November"||||||||||||||"13889213"|"145353153"
10|"October"||||||||||||||"13889213"|"145353154"
9|"September"||||||||||||||"13889213"|"145353155"
4|"April"||||||||||||||"13889214"|"145353156"
8|"August"||||||||||||||"13889214"|"145353157"
12|"December"||||||||||||||"13889214"|"145353158"
2|"February"||||||||||||||"13889214"|"145353159"
1|"January"||||||||||||||"13889214"|"145353160"
7|"July"||||||||||||||"13889214"|"145353161"
6|"June"||||||||||||||"13889214"|"145353162"
3|"March"||||||||||||||"13889214"|"145353163"
5|"May"||||||||||||||"13889214"|"145353164"
11|"November"||||||||||||||"13889214"|"145353165"
10|"October"||||||||||||||"13889214"|"145353166"
9|"September"||||||||||||||"13889214"|"145353167"
4|"April"||||||||||||||"13889215"|"145353168"
8|"August"||||||||||||||"13889215"|"145353169"
12|"December"||||||||||||||"13889215"|"145353170"
2|"February"||||||||||||||"13889215"|"145353171"
1|"January"||||||||||||||"13889215"|"145353172"
7|"July"||||||||||||||"13889215"|"145353173"
6|"June"||||||||||||||"13889215"|"145353174"
3|"March"||||||||||||||"13889215"|"145353175"
5|"May"||||||||||||||"13889215"|"145353176"
11|"November"||||||||||||||"13889215"|"145353177"
10|"October"||||||||||||||"13889215"|"145353178"
9|"September"||||||||||||||"13889215"|"145353179"
4|"April"||||||||||||||"13889216"|"145353180"
8|"August"||||||||||||||"13889216"|"145353181"
12|"December"||||||||||||||"13889216"|"145353182"
2|"February"||||||||||||||"13889216"|"145353183"
1|"January"||||||||||||||"13889216"|"145353184"
7|"July"||||||||||||||"13889216"|"145353185"
6|"June"||||||||||||||"13889216"|"145353186"
3|"March"||||||||||||||"13889216"|"145353187"
5|"May"||||||||||||||"13889216"|"145353188"
11|"November"||||||||||||||"13889216"|"145353189"
10|"October"||||||||||||||"13889216"|"145353190"
9|"September"||||||||||||||"13889216"|"145353191"
4|"April"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889219"|"145353192"
8|"August"|"None"|||||||||||||"13889219"|"145353193"
12|"December"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889219"|"145353194"
2|"February"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889219"|"145353195"
1|"January"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889219"|"145353196"
7|"July"|"None"|||||||||||||"13889219"|"145353197"
6|"June"|"None"|||||||||||||"13889219"|"145353198"
3|"March"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889219"|"145353199"
5|"May"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889219"|"145353200"
11|"November"|"None"||"Frequent"|"Very long (more than 30 days)"|0|15|30|||||||"13889219"|"145353201"
10|"October"|"None"|||||||||||||"13889219"|"145353202"
9|"September"|"None"|||||||||||||"13889219"|"145353203"
4|"April"||||||||||||||"13889220"|"145353204"
8|"August"||||||||||||||"13889220"|"145353205"
12|"December"||||||||||||||"13889220"|"145353206"
2|"February"||||||||||||||"13889220"|"145353207"
